Fonte de Recursos,Despesa,Liquidado,Unnamed: 3,id_fonte,nome_fonte,liquidado_brl
004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,33904716 - PARCELAMENTO PASEP,"              42.884,40",,4.0,REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,222801.61176000003
004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,33904718 - TAXA DE LIMPEZA PUBLICA,"              20.079,39",,4.0,REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,104320.462806
004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,33904719 - TAXA DE ILUMINAçãO PUBLICA,"               4.113,84",,4.0,REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,21373.044336000003
004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,33904720 - OUTRAS OBRIGACOES TRIBUTARIAS E CONTRIBUTIVA,"          66.667.961,58",,4.0,REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,346366727.592732
004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,33904722 - OUTRAS TAXAS,"           1.090.411,37",,4.0,REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,5665123.231698001
004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,33904801 - AUXILIOS A PESSOAS FISICAS,"           1.161.890,81",,4.0,REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,6036487.514274
004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,33904901 - AUXILIO - TRANSPORTE,"             207.933,60",,4.0,REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,1080298.2254400002
004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,33905011 - ENERGIA ELETRICA,"          48.878.753,90",,4.0,REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,253944678.01206002
004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,33905012 - TELEFONIA FIXA,"           3.869.782,85",,4.0,REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,20105069.81889
004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,33905013 - AGUA E ESGOTOS,"          27.528.732,24",,4.0,REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,143022775.479696
004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,33905014 - GAS ENCANADO,"           2.487.366,38",,4.0,REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,12922863.290652
004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,33905015 - OUTROS SERVICOS DE UTILIDADE PUBLICA,"         150.480.593,18",,4.0,REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,781806873.8073721
004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,33905017 - TELEFONIA MOVEL CELULAR,"             797.104,04",,4.0,REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,4141274.3294160003
004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,33909101 - SENTENCAS JUDICIAIS,"          15.093.075,47",,4.0,REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,78414564.296838
004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,33909102 - DESPESAS DECORRENTES DE ACOES JUDICIAIS,"           5.751.343,44",,4.0,REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,29880529.708176002
004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,33909103 - CREDITOS DE NATUREZA ALIMENTICIA,"         147.440.534,16",,4.0,REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,766012551.174864
004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,33909104 - CREDITOS DE NATUREZA NAO ALIMENTICIA,"          28.811.320,70",,4.0,REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,149686335.56478
004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,33909105 - OBRIGACOES DE PEQUENO VALOR,"           4.341.173,35",,4.0,REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,22554132.02259
004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,33909211 - VALE-REFEICAO,"              51.911,95",,4.0,REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,269703.34503
004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,33909213 - GENEROS ALIMENTICIOS,"             106.510,56",,4.0,REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,553364.963424
004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,33909214 - LIMPEZA,"              20.663,12",,4.0,REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,107353.173648
004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,33909215 - VIGILANCIA,"               5.830,83",,4.0,REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,30293.494182000002
004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,33909216 - ENERGIA ELETRICA,"             136.622,16",,4.0,REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,709806.770064
004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,33909217 - TELEFONIA,"              14.749,59",,4.0,REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,76630.01988600001
004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,33909218 - AGUA E ESGOTOS,"              10.342,77",,4.0,REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,53734.827258000005
004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,33909219 - GAS,"               7.882,88",,4.0,REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,40954.714752
004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,33909220 - OUTRAS DESPESAS DE EXERCICIOS ANTERIORES,"           2.335.766,72",,4.0,REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,12135242.417088002
004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,33909221 - DIARIAS,"             100.750,55",,4.0,REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,523439.40747000003
004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,33909301 - INDENIZACOES E RESTITUICOES DIVERSAS,"          26.906.733,97",,4.0,REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,139791245.667738
004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,33909308 - RESSARCIMENTO ASSISTENCIA MEDICA/ODONTOLOGIC,"              54.390,55",,4.0,REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,282580.66347
004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,33909311 - INDENIZ.ADMINIST.REPARACAO DE DANOS,"             939.730,04",,4.0,REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,4882273.449816001
004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,33909315 - AJUDA DE CUSTO-PESSOAL CIVIL,"             234.026,17",,4.0,REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,1215859.5636180001
004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,33909316 - RESTITUICOES DE RECEBIVEIS,"                 600,00",,4.0,REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,3117.2400000000002
004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,33909320 - CUSTEIO DILIGENCIAS DOS OFIC.DE JUSTICA,"              27.341,93",,4.0,REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,142052.263122
004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,33909327 - INDENIZ.A P.FISICA DECOR.DE DECISAO JUDICIAL,"               8.584,11",,4.0,REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,44597.885094000005
004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,33913996 - TAXA DE ADMINISTRACAO A SAO PAULO PREV-SPPRE,"               1.375,76",,4.0,REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,7147.623504
004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,33919301 - INDENIZACOES E RESTITUICOES DIVERSAS,"           1.983.358,00",,4.0,REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,10304338.1532
004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,44903515 - SERVICOS DE CONSULT.ASSESS.PARA INVESTIMENTO,"           2.061.115,60",,4.0,REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,10708319.988240002
004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,44903611 - OUTRAS REMUNERACOES DE SERVICOS PESSOAIS,"              32.734,00",,4.0,REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,170066.2236
004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,44903634 - AQUISIçãO DE SOFTWARE SOB ENCOMENDA,"               5.753,68",,4.0,REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,29892.669072000004
004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,44903999 - OUTROS SERVICOS DE TERCEIROS,"          17.772.056,34",,4.0,REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,92332941.508836
004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,44904062 - AQUISIçãO DE SOFTWARE,"           2.014.180,44",,4.0,REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,10464473.057976
004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,44904064 - COMUNICAçãO DE DADOS,"             320.331,54",,4.0,REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,1664250.482916
004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,44905110 - ESTUDOS E PROJETOS,"           1.011.212,81",,4.0,REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,5253655.033074001
004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,44905111 - GERENCIAMENTO DE OBRAS,"           7.956.597,18",,4.0,REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,41337704.988972
004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,44905112 - INSTALACOES,"          11.274.556,84",,4.0,REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,58575832.606536
004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,44905130 - EXECUCAO DE OBRAS E INSTALACOES,"          50.255.504,61",,4.0,REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,261097448.650794
004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,44905131 - DESAPROPRIACOES,"               3.200,00",,4.0,REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,16625.280000000002
004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,44905210 - VEICULOS DIVERSOS,"           1.859.951,55",,4.0,REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,9663192.28287
004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,44905211 - TRENS,"           2.431.000,00",,4.0,REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,12630017.4
004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,44905220 - EQUIPAMENTOS DE TECNOLOGIA DA INFORMACãO,"          10.201.741,12",,4.0,REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,53002125.814848
004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,44905231 - MAQUINAS E MOTORES,"             153.221,16",,4.0,REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,796045.2146640001
004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,44905232 - MOBILIARIO EM GERAL,"           2.333.520,97",,4.0,REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,12123574.847538002
004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,"44905233 - MATERIAL EDUCATIVO,CULTURAL E RECREATIVO","             871.090,69",,4.0,REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,4525664.570826
004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,44905234 - OUTROS EQUIPAMENTOS E MATERIAL PERMANENTE,"          10.654.350,12",,4.0,REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,55353610.613448
004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,"44905235 - EQUIP.E MOBIL.MED.-HOSPITALAR,ODONTOLOGICO","           7.515.382,30",,4.0,REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,39045417.20142
004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,44905241 - EQUIPAMENTOS PARA DATA CENTER,"               7.700,00",,4.0,REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,40004.58
004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,44905242 - AQUISICAO DE SOFTWARE PRONTO,"              28.291,65",,4.0,REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,146986.43841
004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,44909101 - SENTENCAS JUDICIAIS,"          23.560.561,00",,4.0,REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,122406538.61940001
004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,44909201 - OUTRAS DESPESAS DE EXERCICIOS ANTERIORES,"           5.935.957,55",,4.0,REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,30839673.855270002
004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,44909301 - INDENIZACOES E RESTITUICOES DIVERSAS,"           5.016.493,00",,4.0,REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,26062687.7322
005 - RECURSOS VINCULADOS FEDERAIS,31204101 - COMPENSACAO PREVIDENCIARIA,"          71.716.814,21",,5.0,RECURSOS VINCULADOS FEDERAIS,372597536.54663396
005 - RECURSOS VINCULADOS FEDERAIS,31900111 - INATIVOS-RPPS,"         163.744.262,72",,5.0,RECURSOS VINCULADOS FEDERAIS,850716942.535488
005 - RECURSOS VINCULADOS FEDERAIS,31900314 - PENSIONISTAS-OUTROS PODERES-RPPS,"          14.405.162,54",,5.0,RECURSOS VINCULADOS FEDERAIS,74840581.460316
005 - RECURSOS VINCULADOS FEDERAIS,31901112 - PESSOAL CIVIL PAGO PELA UNIDADE,"         936.301.128,84",,5.0,RECURSOS VINCULADOS FEDERAIS,4864458884.775336
005 - RECURSOS VINCULADOS FEDERAIS,31901129 - PESSOAL CIVIL PAGO PELA UNIDADE-13 SALARIO,"          27.030.077,56",,5.0,RECURSOS VINCULADOS FEDERAIS,140432064.955224
005 - RECURSOS VINCULADOS FEDERAIS,31901131 - PESSOAL CIVIL PAGO PELA UNIDADE-1/3 FERIAS,"           7.012.267,56",,5.0,RECURSOS VINCULADOS FEDERAIS,36431534.881224
005 - RECURSOS VINCULADOS FEDERAIS,31901312 - OUTRAS CONTRIBUICOES DE PREV.SOCIAL,"          39.251.743,64",,5.0,RECURSOS VINCULADOS FEDERAIS,203928508.907256
005 - RECURSOS VINCULADOS FEDERAIS,31901313 - FUNDO DE GARANTIA POR TEMPO DE SERVICO,"          21.227.081,81",,5.0,RECURSOS VINCULADOS FEDERAIS,110283180.835674
005 - RECURSOS VINCULADOS FEDERAIS,31901321 - FGTS-13 SALARIO,"              39.422,97",,5.0,RECURSOS VINCULADOS FEDERAIS,204818.098338
005 - RECURSOS VINCULADOS FEDERAIS,31901322 - PARCELAM.DE DEBITOS JUNTO A PREV.SOCIAL,"             653.378,71",,5.0,RECURSOS VINCULADOS FEDERAIS,3394563.749934
005 - RECURSOS VINCULADOS FEDERAIS,31901323 - PREVIDENCIA SOCIAL/PESSOAL CLT,"          19.860.560,01",,5.0,RECURSOS VINCULADOS FEDERAIS,103183553.47595401
005 - RECURSOS VINCULADOS FEDERAIS,31901324 - PREVIDENCIA SOCIAL/PESSOAL COMISSIONADO,"             651.661,46",,5.0,RECURSOS VINCULADOS FEDERAIS,3385641.949284
005 - RECURSOS VINCULADOS FEDERAIS,31901613 - HORA EXTRA,"                 964,04",,5.0,RECURSOS VINCULADOS FEDERAIS,5008.573416
005 - RECURSOS VINCULADOS FEDERAIS,31901616 - DESPESAS EVENTUAIS DE PESSOAL CIVIL,"          12.805.964,79",,5.0,RECURSOS VINCULADOS FEDERAIS,66532109.469966
005 - RECURSOS VINCULADOS FEDERAIS,31909412 - INDENIZ.POR DEMISSAO DE SERVID.OU EMPREG.,"             275.557,46",,5.0,RECURSOS VINCULADOS FEDERAIS,1431631.2276840003
005 - RECURSOS VINCULADOS FEDERAIS,31909601 - RESSARC. DESP. PESS.REQUISITADO DE EMPRESAS,"             398.232,00",,5.0,RECURSOS VINCULADOS FEDERAIS,2068974.5328000002
005 - RECURSOS VINCULADOS FEDERAIS,31911302 - CONTRIB ESTADO P/COBERTURA INSUF FIN-SPPREV,"           8.215.689,49",,5.0,RECURSOS VINCULADOS FEDERAIS,42683793.176346004
005 - RECURSOS VINCULADOS FEDERAIS,33403001 - TRANSF.PARA MATERIAL DE CONSUMO,"         258.799.851,53",,5.0,RECURSOS VINCULADOS FEDERAIS,1344568748.638962
005 - RECURSOS VINCULADOS FEDERAIS,33403347 - TRANSPORTE ESCOLAR,"          82.322.199,59",,5.0,RECURSOS VINCULADOS FEDERAIS,427696755.74988604
005 - RECURSOS VINCULADOS FEDERAIS,33403901 - TRANSFERENCIAS PARA SERVICOS,"          15.573.601,34",,5.0,RECURSOS VINCULADOS FEDERAIS,80911088.40183601
005 - RECURSOS VINCULADOS FEDERAIS,33408160 - TRANSFERENCIA A MUNICIPIOS-OUTRAS RECEITAS,"          36.528.091,20",,5.0,RECURSOS VINCULADOS FEDERAIS,189778045.02048004
005 - RECURSOS VINCULADOS FEDERAIS,33413901 - TRANSFERENCIAS PARA SERVICOS,"         143.048.967,12",,5.0,RECURSOS VINCULADOS FEDERAIS,743196603.775248
005 - RECURSOS VINCULADOS FEDERAIS,33503977 - CONVENIOS C/ENTID.PRIVADAS S/FINS LUCRATIVOS,"             517.945,00",,5.0,RECURSOS VINCULADOS FEDERAIS,2690931.453
005 - RECURSOS VINCULADOS FEDERAIS,33504374 - CONV.C/UNIV.E FACULD.S/FINS LUCRATIVOS,"             331.914,72",,5.0,RECURSOS VINCULADOS FEDERAIS,1724429.736288
005 - RECURSOS VINCULADOS FEDERAIS,33504379 - CONVENIOS COM ORGANIZACOES SOCIAIS,"             240.000,00",,5.0,RECURSOS VINCULADOS FEDERAIS,1246896.0
005 - RECURSOS VINCULADOS FEDERAIS,33504380 - SERVICOS DE SAUDE-GESTAO MUNICIPIOS-ENTIDADE,"       3.151.255.233,05",,5.0,RECURSOS VINCULADOS FEDERAIS,16372031437.787971
005 - RECURSOS VINCULADOS FEDERAIS,33504381 - TERMO DE COLABORACAO COM ORGS.SOCIEDADE CIVI,"         113.325.788,17",,5.0,RECURSOS VINCULADOS FEDERAIS,588772799.858418
005 - RECURSOS VINCULADOS FEDERAIS,33504390 - OUTRAS SUBVENCOES SOCIAIS,"           8.545.072,46",,5.0,RECURSOS VINCULADOS FEDERAIS,44395069.458684005
005 - RECURSOS VINCULADOS FEDERAIS,33704116 - SERV.DE SAUDE-GESTAO/CONSORCIO MUNICIPAIS,"          44.474.129,88",,5.0,RECURSOS VINCULADOS FEDERAIS,231060894.37855202
005 - RECURSOS VINCULADOS FEDERAIS,33900810 - AUXILIO-CRECHE E AUXILIO-ESCOLA,"             377.784,55",,5.0,RECURSOS VINCULADOS FEDERAIS,1962741.85107
005 - RECURSOS VINCULADOS FEDERAIS,33901401 - DIARIAS PESSOAL CIVIL,"           7.987.888,56",,5.0,RECURSOS VINCULADOS FEDERAIS,41500276.224624
005 - RECURSOS VINCULADOS FEDERAIS,33901416 - DIARIAS NO EXTERIOR,"             289.802,30",,5.0,RECURSOS VINCULADOS FEDERAIS,1505638.8694200001
005 - RECURSOS VINCULADOS FEDERAIS,33901801 - AUXILIO FINANCEIRO A ESTUDANTES,"           2.925.739,31",,5.0,RECURSOS VINCULADOS FEDERAIS,15200386.011174
005 - RECURSOS VINCULADOS FEDERAIS,33901803 - AUX.FIN.A ESTUD.CONCEDIDO PELAS UNIV.PAULIST,"           1.094.572,20",,5.0,RECURSOS VINCULADOS FEDERAIS,5686740.40788
005 - RECURSOS VINCULADOS FEDERAIS,33902001 - AUXILIO FINAN.A PESQUISADORES-PESQ.INDIVIDUA,"           7.535.689,49",,5.0,RECURSOS VINCULADOS FEDERAIS,39150921.176346004
005 - RECURSOS VINCULADOS FEDERAIS,33902002 - AUXíLIO FINAN.A PESQUISADORES-PESQ.COLETIVA,"              16.108,08",,5.0,RECURSOS VINCULADOS FEDERAIS,83687.91883200001
005 - RECURSOS VINCULADOS FEDERAIS,33903010 - GENEROS ALIMENTICIOS,"         290.465.972,55",,5.0,RECURSOS VINCULADOS FEDERAIS,1509086913.7862701
005 - RECURSOS VINCULADOS FEDERAIS,"33903012 - MATERIAL DE CAMA, MESA E BANHO","              62.800,00",,5.0,RECURSOS VINCULADOS FEDERAIS,326271.12
005 - RECURSOS VINCULADOS FEDERAIS,"33903013 - MATERIAL E UTENS.P/REFEITORIO,COPA E COZINHA","             909.091,01",,5.0,RECURSOS VINCULADOS FEDERAIS,4723091.433354001
005 - RECURSOS VINCULADOS FEDERAIS,33903014 - MATERIAL DE LIMPEZA,"              38.536,04",,5.0,RECURSOS VINCULADOS FEDERAIS,200210.142216
005 - RECURSOS VINCULADOS FEDERAIS,33903015 - ARTIGOS DE HIGIENE PESSOAL,"           1.317.985,73",,5.0,RECURSOS VINCULADOS FEDERAIS,6847463.061642
005 - RECURSOS VINCULADOS FEDERAIS,33903016 - MATERIAL DE ACONDICIONAMENTO E EMBALAGEM,"             130.994,16",,5.0,RECURSOS VINCULADOS FEDERAIS,680567.058864
005 - RECURSOS VINCULADOS FEDERAIS,33903019 - LUBRIFICANTE AUTOMOTIVO,"               3.361,04",,5.0,RECURSOS VINCULADOS FEDERAIS,17461.947216
005 - RECURSOS VINCULADOS FEDERAIS,33903021 - GASOLINA AUTOMOTIVA,"                 881,81",,5.0,RECURSOS VINCULADOS FEDERAIS,4581.355674
005 - RECURSOS VINCULADOS FEDERAIS,33903023 - ETANOL AUTOMOTIVO,"               4.470,91",,5.0,RECURSOS VINCULADOS FEDERAIS,23228.165814
005 - RECURSOS VINCULADOS FEDERAIS,33903024 - OUTROS COMBUSTIVEIS E LUBRIFICANTES,"             846.909,84",,5.0,RECURSOS VINCULADOS FEDERAIS,4400035.382736
005 - RECURSOS VINCULADOS FEDERAIS,33903025 - GASOLINA AUTOMOTIVA-REEMBOLSO,"               5.544,29",,5.0,RECURSOS VINCULADOS FEDERAIS,28804.804266000003
005 - RECURSOS VINCULADOS FEDERAIS,33903026 - CESTAS BASICAS,"           1.913.494,47",,5.0,RECURSOS VINCULADOS FEDERAIS,9941369.169438
005 - RECURSOS VINCULADOS FEDERAIS,33903027 - ETANOL AUTOMOTIVO-REEMBOLSO,"             885.494,40",,5.0,RECURSOS VINCULADOS FEDERAIS,4600497.605760001
005 - RECURSOS VINCULADOS FEDERAIS,33903028 - DIESEL AUTOMOTIVO-REEMBOLSO,"             186.445,83",,5.0,RECURSOS VINCULADOS FEDERAIS,968660.665182
005 - RECURSOS VINCULADOS FEDERAIS,33903030 - MEDICAMENTOS E INSUMOS FARMACEUTICOS,"         227.417.925,88",,5.0,RECURSOS VINCULADOS FEDERAIS,1181527092.116952
005 - RECURSOS VINCULADOS FEDERAIS,"33903031 - MATERIAL MEDICO,HOSPITALAR E ODONTOLOGICO","          10.132.457,81",,5.0,RECURSOS VINCULADOS FEDERAIS,52642171.30607401
005 - RECURSOS VINCULADOS FEDERAIS,33903032 - MATERIAL DE USO LABORATORIAL,"          24.976.958,41",,5.0,RECURSOS VINCULADOS FEDERAIS,129765289.723314
005 - RECURSOS VINCULADOS FEDERAIS,33903034 - MATERIAL DE USO VETERINARIO,"             192.843,50",,5.0,RECURSOS VINCULADOS FEDERAIS,1001899.1199
005 - RECURSOS VINCULADOS FEDERAIS,33903036 - OUT.MAT.CONS.DECORRENTE DE DECISAO JUDICIAL,"           1.553.104,22",,5.0,RECURSOS VINCULADOS FEDERAIS,8068997.664588001
005 - RECURSOS VINCULADOS FEDERAIS,33903039 - MATERIAL ESPORTIVO E DE LAZER,"           3.803.159,10",,5.0,RECURSOS VINCULADOS FEDERAIS,19758932.788140003
005 - RECURSOS VINCULADOS FEDERAIS,33903040 - MATERIAL EDUCATIVO E CULTURAL,"             167.790,47",,5.0,RECURSOS VINCULADOS FEDERAIS,871738.607838
005 - RECURSOS VINCULADOS FEDERAIS,33903041 - MATERIAL DE ESCRITORIO PAPELARIA E IMPRESSOS,"           1.111.078,26",,5.0,RECURSOS VINCULADOS FEDERAIS,5772495.992004001
005 - RECURSOS VINCULADOS FEDERAIS,"33903043 - LIVROS P/BIBLIO.PUBLI,MAPAS,OUTRAS PUBLICACA","               7.645,03",,5.0,RECURSOS VINCULADOS FEDERAIS,39718.988862
005 - RECURSOS VINCULADOS FEDERAIS,33903050 - PECAS DE REPOSICAO E ACESSORIOS,"           1.255.416,65",,5.0,RECURSOS VINCULADOS FEDERAIS,6522391.66341
005 - RECURSOS VINCULADOS FEDERAIS,33903051 - FERRAM.AVULSAS NAO ACION.P/FORCA MOTRIZ,"               3.329,30",,5.0,RECURSOS VINCULADOS FEDERAIS,17297.04522
005 - RECURSOS VINCULADOS FEDERAIS,33903052 - MATERIAL P/ CONSERVACAO E MANUT. DE IMOVEIS,"              51.541,77",,5.0,RECURSOS VINCULADOS FEDERAIS,267780.111858
005 - RECURSOS VINCULADOS FEDERAIS,33903053 - PECAS E ACESSORIOS PARA VIATURAS POLICIAIS,"              15.580,00",,5.0,RECURSOS VINCULADOS FEDERAIS,80944.33200000001
005 - RECURSOS VINCULADOS FEDERAIS,33903054 - MATERIAL INSTALACAO ELETRICA E ELETRONICA,"              34.479,12",,5.0,RECURSOS VINCULADOS FEDERAIS,179132.82004800002
005 - RECURSOS VINCULADOS FEDERAIS,33903055 - MATERIAL PARA TELECOMUNICACOES,"              13.106,49",,5.0,RECURSOS VINCULADOS FEDERAIS,68093.458146
005 - RECURSOS VINCULADOS FEDERAIS,33903060 - MATERIAIS E SUPRIMENTOS DE INFORMATICA,"             184.057,46",,5.0,RECURSOS VINCULADOS FEDERAIS,956252.127684
005 - RECURSOS VINCULADOS FEDERAIS,33903061 - PECAS E ACESSOR.E COMPONENTES DE INFORMATICA,"              61.683,42",,5.0,RECURSOS VINCULADOS FEDERAIS,320470.040268
005 - RECURSOS VINCULADOS FEDERAIS,33903062 - MUNICOES E EXPLOSIVOS,"             959.635,11",,5.0,RECURSOS VINCULADOS FEDERAIS,4985688.2504940005
